"Block","Distance","Y_2001","Y_2002","Y_2003","Y_2004","Y_2005","Y_2006","Y_2007","Y_2008","Y_2009","Y_2010","Y_2011","Y_2012","Y_2013","Y_2014","Y_2015"
1546,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1547,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1548,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1549,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1550,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1551,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1552,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1553,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1554,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1555,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1556,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1557,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1558,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,NA,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1559,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1560,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1561,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1562,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1563,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1564,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1565,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1566,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1567,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1568,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1569,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1570,"2 blocks right",0,NA,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1571,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1573,"2 blocks right",0,0.111528399787671,0.297277281400044,1.15887755892871,0.987480940202168,0.915574495410812,0.848288496953459,0.604746869498788,0.499137402523592,0.28522273520739,0.72283612891797,1.00332283005429,0.912680985964873,0.450371183519521,0.644390569930212
1576,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1577,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1578,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1579,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1580,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1581,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1582,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1583,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1584,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1585,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1586,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1587,"3-4 blocks right",0,0.091752773180572,NA,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1589,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1590,"3-4 blocks right",0,0.091752773180572,0.208526327357603,0.283103295667132,0.350087254948003,0.335539459476254,0.873452978110503,0.841740539575785,0.73540214419406,0.588979270632731,0.444058097032575,0.438458694840106,0.675163847850881,0.702037776352155,1.00781526045015
1592,"3-4 blocks right",NA,NA,NA,0.283103295667132,NA,NA,NA,0.841740539575785,NA,NA,0.444058097032575,0.438458694840106,NA,0.702037776352155,1.00781526045015
1600,"other",NA,NA,0.610296560774168,NA,NA,NA,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,NA,NA,2.08342702826055,NA
1602,"4-5 blocks left",0,0.070687751877067,0.181300839158531,0.234980526298014,0.294982143314556,0.342576403008512,0.556051443617639,0.488961370016237,0.373411359391964,0.440863077070244,0.564530331246958,0.811155106195748,0.900647780478786,0.852865355881956,0.740194366812039
1603,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1604,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1605,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,NA,1.71681409286557,NA,NA,NA,2.08342702826055,2.48247865576743
1607,"other",NA,0.552239650630474,NA,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1608,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1609,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1610,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1611,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,NA,NA,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1612,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1613,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1614,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,NA,2.08342702826055,2.48247865576743
1615,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1616,"other",NA,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,NA,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1617,"other",0,0.552239650630474,NA,1.02837069387898,0.909068055721702,1.05782634959718,NA,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1618,"other",0,NA,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1620,"other",NA,NA,NA,NA,NA,NA,1.54989048671057,NA,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1621,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1622,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1623,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,NA,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1624,"2-3 blocks left",0,0.0860713960748979,0.204430730485467,0.37059393598805,0.475905674723149,0.597252623990637,0.721164968146011,0.599231803404199,0.515789056486048,0.723726146643805,1.07062471954498,1.33558594430889,1.70063818771022,1.59408025973345,1.38336484220572
1625,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1626,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,NA,1.90593241293088,1.8801854351758,NA,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1627,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1628,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1629,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1630,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1631,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1632,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1633,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1634,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1635,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1636,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,NA,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1637,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1638,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1639,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1640,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1643,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1644,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1645,"other",0,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,1.60333489075557,1.8418917918543,2.08604702775696,2.08342702826055,2.48247865576743
1646,"1 block",0,0.222498386314012,0.309295924980709,0.397431881420211,0.701695041799392,0.778684869434621,0.687171721840879,0.848349185489981,0.598725776870372,0.853918932285828,1.17892289760328,1.25185562805193,1.39849446578916,1.30442740936964,1.62796202022605
1647,"other",NA,0.552239650630474,0.610296560774168,1.02837069387898,0.909068055721702,1.05782634959718,1.54989048671057,1.90593241293088,1.8801854351758,1.71681409286557,NA,NA,2.08604702775696,NA,NA
